representation,split_file,scheme,holdout_group,budget,seed,n_train_used,C_selected,inner_cv_folds_used,cv_selection_cells,n_dims_selected,seconds,pooled_macro_f1,pooled_macro_f1_all_test_classes,dataset,n_datasets_in_run,n_test,n_classes_learnable,n_classes_test_only,macro_f1,macro_f1_all_test_classes,accuracy
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,2,700,1.0,5,700,768,8.3,0.8062508363964097,0.8062508363964097,STAD_GSE134520,13,1308,6,0,0.7352231923451019,0.7352231923451019,0.7729357798165137
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,3,700,0.1,5,700,768,9.05,0.8081343461553756,0.8081343461553756,BRCA_GSE161529,13,6000,10,0,0.8135641081684849,0.8135641081684849,0.8085
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,3,700,0.1,5,700,768,9.05,0.8081343461553756,0.8081343461553756,BRCA_GSE176078,13,6000,9,0,0.7830010257119455,0.7830010257119455,0.7633333333333333
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,3,700,0.1,5,700,768,9.05,0.8081343461553756,0.8081343461553756,CHOL_GSE125449_aPD1aPDL1aCTLA4,13,887,8,0,0.7761178647932004,0.7761178647932004,0.685456595264938
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,3,700,0.1,5,700,768,9.05,0.8081343461553756,0.8081343461553756,CRC_GSE108989,13,2184,3,0,0.8550911162864656,0.8550911162864656,0.8630952380952381
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,3,700,0.1,5,700,768,9.05,0.8081343461553756,0.8081343461553756,CRC_GSE146771_10X,13,6000,7,0,0.9068822395373967,0.9068822395373967,0.8921666666666667
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,3,700,0.1,5,700,768,9.05,0.8081343461553756,0.8081343461553756,HNSC_GSE103322,13,1176,8,0,0.6678681342282435,0.6678681342282435,0.8095238095238095
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,3,700,0.1,5,700,768,9.05,0.8081343461553756,0.8081343461553756,LIHC_GSE140228_10X,13,5999,9,0,0.7671727950755542,0.7671727950755542,0.798966494415736
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,3,700,0.1,5,700,768,9.05,0.8081343461553756,0.8081343461553756,LIHC_GSE98638,13,960,3,0,0.8042805910943546,0.8042805910943546,0.7947916666666667
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,3,700,0.1,5,700,768,9.05,0.8081343461553756,0.8081343461553756,NSCLC_GSE127465,13,6000,12,0,0.8385368434164535,0.8385368434164535,0.8563333333333333
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,3,700,0.1,5,700,768,9.05,0.8081343461553756,0.8081343461553756,NSCLC_GSE131907,13,6007,10,0,0.7317876180418591,0.7317876180418591,0.7106708839687031
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,3,700,0.1,5,700,768,9.05,0.8081343461553756,0.8081343461553756,PAAD_GSE111672,13,453,7,0,0.6305633130445161,0.6305633130445161,0.7726269315673289
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,3,700,0.1,5,700,768,9.05,0.8081343461553756,0.8081343461553756,PAAD_GSE154778,13,2989,6,0,0.7036375874399966,0.7036375874399966,0.8869187019069923
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,3,700,0.1,5,700,768,9.05,0.8081343461553756,0.8081343461553756,STAD_GSE134520,13,1308,6,0,0.6185404001756677,0.6185404001756677,0.7285932721712538
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,4,700,0.1,5,700,768,9.49,0.8087620009884116,0.8087620009884116,BRCA_GSE161529,13,6000,10,0,0.8158022682469317,0.8158022682469317,0.8081666666666667
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,4,700,0.1,5,700,768,9.49,0.8087620009884116,0.8087620009884116,BRCA_GSE176078,13,6000,9,0,0.784659012420726,0.784659012420726,0.7708333333333334
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,4,700,0.1,5,700,768,9.49,0.8087620009884116,0.8087620009884116,CHOL_GSE125449_aPD1aPDL1aCTLA4,13,887,8,0,0.7694396831127519,0.7694396831127519,0.6482525366403608
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,4,700,0.1,5,700,768,9.49,0.8087620009884116,0.8087620009884116,CRC_GSE108989,13,2184,3,0,0.8219487895968792,0.8219487895968792,0.8278388278388278
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,4,700,0.1,5,700,768,9.49,0.8087620009884116,0.8087620009884116,CRC_GSE146771_10X,13,6000,7,0,0.9267516513375613,0.9267516513375613,0.9305
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,4,700,0.1,5,700,768,9.49,0.8087620009884116,0.8087620009884116,HNSC_GSE103322,13,1176,8,0,0.8258758011099755,0.8258758011099755,0.8656462585034014
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,4,700,0.1,5,700,768,9.49,0.8087620009884116,0.8087620009884116,LIHC_GSE140228_10X,13,5999,9,0,0.7951012640049682,0.7951012640049682,0.804300716786131
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,4,700,0.1,5,700,768,9.49,0.8087620009884116,0.8087620009884116,LIHC_GSE98638,13,960,3,0,0.7791669015930331,0.7791669015930331,0.7666666666666667
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,4,700,0.1,5,700,768,9.49,0.8087620009884116,0.8087620009884116,NSCLC_GSE127465,13,6000,12,0,0.8335811196291375,0.8335811196291375,0.8551666666666666
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,4,700,0.1,5,700,768,9.49,0.8087620009884116,0.8087620009884116,NSCLC_GSE131907,13,6007,10,0,0.7560793654375753,0.7560793654375753,0.7333111370068254
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,4,700,0.1,5,700,768,9.49,0.8087620009884116,0.8087620009884116,PAAD_GSE111672,13,453,7,0,0.717367176953643,0.717367176953643,0.8741721854304636
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,4,700,0.1,5,700,768,9.49,0.8087620009884116,0.8087620009884116,PAAD_GSE154778,13,2989,6,0,0.6553677771293837,0.6553677771293837,0.7778521244563399
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,4,700,0.1,5,700,768,9.49,0.8087620009884116,0.8087620009884116,STAD_GSE134520,13,1308,6,0,0.5764571382725862,0.5764571382725862,0.6284403669724771
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,0,1400,0.1,5,1400,768,15.93,0.8407461640639614,0.8407461640639614,BRCA_GSE161529,13,6000,10,0,0.824553378662708,0.824553378662708,0.8121666666666667
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,0,1400,0.1,5,1400,768,15.93,0.8407461640639614,0.8407461640639614,BRCA_GSE176078,13,6000,9,0,0.7759923331197034,0.7759923331197034,0.7696666666666667
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,0,1400,0.1,5,1400,768,15.93,0.8407461640639614,0.8407461640639614,CHOL_GSE125449_aPD1aPDL1aCTLA4,13,887,8,0,0.7677733342505937,0.7677733342505937,0.6505073280721533
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,0,1400,0.1,5,1400,768,15.93,0.8407461640639614,0.8407461640639614,CRC_GSE108989,13,2184,3,0,0.7960552462540426,0.7960552462540426,0.809981684981685
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,0,1400,0.1,5,1400,768,15.93,0.8407461640639614,0.8407461640639614,CRC_GSE146771_10X,13,6000,7,0,0.9231995579178063,0.9231995579178063,0.9363333333333334
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,0,1400,0.1,5,1400,768,15.93,0.8407461640639614,0.8407461640639614,HNSC_GSE103322,13,1176,8,0,0.7981261674460589,0.7981261674460589,0.8945578231292517
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,0,1400,0.1,5,1400,768,15.93,0.8407461640639614,0.8407461640639614,LIHC_GSE140228_10X,13,5999,9,0,0.8526341297681613,0.8526341297681613,0.8554759126521086
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,0,1400,0.1,5,1400,768,15.93,0.8407461640639614,0.8407461640639614,LIHC_GSE98638,13,960,3,0,0.7625902903680682,0.7625902903680682,0.7520833333333333
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,0,1400,0.1,5,1400,768,15.93,0.8407461640639614,0.8407461640639614,NSCLC_GSE127465,13,6000,12,0,0.8495764321099122,0.8495764321099122,0.8775
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,0,1400,0.1,5,1400,768,15.93,0.8407461640639614,0.8407461640639614,NSCLC_GSE131907,13,6007,10,0,0.7983167486062013,0.7983167486062013,0.7790910604294989
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,0,1400,0.1,5,1400,768,15.93,0.8407461640639614,0.8407461640639614,PAAD_GSE111672,13,453,7,0,0.6661709699961319,0.6661709699961319,0.7770419426048565
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,0,1400,0.1,5,1400,768,15.93,0.8407461640639614,0.8407461640639614,PAAD_GSE154778,13,2989,6,0,0.7006371817619647,0.7006371817619647,0.8561391769822683
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,0,1400,0.1,5,1400,768,15.93,0.8407461640639614,0.8407461640639614,STAD_GSE134520,13,1308,6,0,0.8011999927371537,0.8011999927371537,0.831039755351682
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,1,1400,0.1,5,1400,768,15.27,0.8258567303121135,0.8258567303121135,BRCA_GSE161529,13,6000,10,0,0.807569681084631,0.807569681084631,0.8021666666666667
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,1,1400,0.1,5,1400,768,15.27,0.8258567303121135,0.8258567303121135,BRCA_GSE176078,13,6000,9,0,0.7610199418689052,0.7610199418689052,0.7513333333333333
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,1,1400,0.1,5,1400,768,15.27,0.8258567303121135,0.8258567303121135,CHOL_GSE125449_aPD1aPDL1aCTLA4,13,887,8,0,0.7847493411909301,0.7847493411909301,0.6629086809470124
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,1,1400,0.1,5,1400,768,15.27,0.8258567303121135,0.8258567303121135,CRC_GSE108989,13,2184,3,0,0.8127073014370455,0.8127073014370455,0.8118131868131868
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,1,1400,0.1,5,1400,768,15.27,0.8258567303121135,0.8258567303121135,CRC_GSE146771_10X,13,6000,7,0,0.9027571861542499,0.9027571861542499,0.8885
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,1,1400,0.1,5,1400,768,15.27,0.8258567303121135,0.8258567303121135,HNSC_GSE103322,13,1176,8,0,0.8355377037204141,0.8355377037204141,0.8605442176870748
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,1,1400,0.1,5,1400,768,15.27,0.8258567303121135,0.8258567303121135,LIHC_GSE140228_10X,13,5999,9,0,0.8499152746480703,0.8499152746480703,0.861643607267878
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,1,1400,0.1,5,1400,768,15.27,0.8258567303121135,0.8258567303121135,LIHC_GSE98638,13,960,3,0,0.799789484884729,0.799789484884729,0.7947916666666667
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,1,1400,0.1,5,1400,768,15.27,0.8258567303121135,0.8258567303121135,NSCLC_GSE127465,13,6000,12,0,0.8431541533491244,0.8431541533491244,0.868
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,1,1400,0.1,5,1400,768,15.27,0.8258567303121135,0.8258567303121135,NSCLC_GSE131907,13,6007,10,0,0.765276098815436,0.765276098815436,0.7418012318961212
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,1,1400,0.1,5,1400,768,15.27,0.8258567303121135,0.8258567303121135,PAAD_GSE111672,13,453,7,0,0.7317363892228205,0.7317363892228205,0.8543046357615894
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,1,1400,0.1,5,1400,768,15.27,0.8258567303121135,0.8258567303121135,PAAD_GSE154778,13,2989,6,0,0.6819552328106232,0.6819552328106232,0.8725326196052191
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,1,1400,0.1,5,1400,768,15.27,0.8258567303121135,0.8258567303121135,STAD_GSE134520,13,1308,6,0,0.7386079200772842,0.7386079200772842,0.7752293577981652
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,2,1400,0.1,5,1400,768,14.26,0.8208016814028741,0.8208016814028741,BRCA_GSE161529,13,6000,10,0,0.814604660813192,0.814604660813192,0.809
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,2,1400,0.1,5,1400,768,14.26,0.8208016814028741,0.8208016814028741,BRCA_GSE176078,13,6000,9,0,0.7897467138408406,0.7897467138408406,0.7841666666666667
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,2,1400,0.1,5,1400,768,14.26,0.8208016814028741,0.8208016814028741,CHOL_GSE125449_aPD1aPDL1aCTLA4,13,887,8,0,0.8403384935824443,0.8403384935824443,0.762119503945885
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,2,1400,0.1,5,1400,768,14.26,0.8208016814028741,0.8208016814028741,CRC_GSE108989,13,2184,3,0,0.7680997707925767,0.7680997707925767,0.7815934065934066
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,2,1400,0.1,5,1400,768,14.26,0.8208016814028741,0.8208016814028741,CRC_GSE146771_10X,13,6000,7,0,0.9211086527298876,0.9211086527298876,0.9218333333333333
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,2,1400,0.1,5,1400,768,14.26,0.8208016814028741,0.8208016814028741,HNSC_GSE103322,13,1176,8,0,0.7984892542472338,0.7984892542472338,0.8826530612244898
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,2,1400,0.1,5,1400,768,14.26,0.8208016814028741,0.8208016814028741,LIHC_GSE140228_10X,13,5999,9,0,0.8166601564719147,0.8166601564719147,0.8344724120686781
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,2,1400,0.1,5,1400,768,14.26,0.8208016814028741,0.8208016814028741,LIHC_GSE98638,13,960,3,0,0.7652582541036553,0.7652582541036553,0.7666666666666667
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,2,1400,0.1,5,1400,768,14.26,0.8208016814028741,0.8208016814028741,NSCLC_GSE127465,13,6000,12,0,0.7972205271590829,0.7972205271590829,0.7791666666666667
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,2,1400,0.1,5,1400,768,14.26,0.8208016814028741,0.8208016814028741,NSCLC_GSE131907,13,6007,10,0,0.7799687373663144,0.7799687373663144,0.757449642084235
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,2,1400,0.1,5,1400,768,14.26,0.8208016814028741,0.8208016814028741,PAAD_GSE111672,13,453,7,0,0.66624895572264,0.66624895572264,0.8189845474613686
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,2,1400,0.1,5,1400,768,14.26,0.8208016814028741,0.8208016814028741,PAAD_GSE154778,13,2989,6,0,0.6962039311902476,0.6962039311902476,0.8765473402475744
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,2,1400,0.1,5,1400,768,14.26,0.8208016814028741,0.8208016814028741,STAD_GSE134520,13,1308,6,0,0.6474484684147841,0.6474484684147841,0.7530581039755352
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,3,1400,0.01,5,1400,768,15.44,0.8348809618142459,0.8348809618142459,BRCA_GSE161529,13,6000,10,0,0.8224779182026515,0.8224779182026515,0.8203333333333334
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,3,1400,0.01,5,1400,768,15.44,0.8348809618142459,0.8348809618142459,BRCA_GSE176078,13,6000,9,0,0.7870855991599526,0.7870855991599526,0.77
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,3,1400,0.01,5,1400,768,15.44,0.8348809618142459,0.8348809618142459,CHOL_GSE125449_aPD1aPDL1aCTLA4,13,887,8,0,0.7671897853330729,0.7671897853330729,0.6392333709131905
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,3,1400,0.01,5,1400,768,15.44,0.8348809618142459,0.8348809618142459,CRC_GSE108989,13,2184,3,0,0.8789463984489583,0.8789463984489583,0.8887362637362637
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,3,1400,0.01,5,1400,768,15.44,0.8348809618142459,0.8348809618142459,CRC_GSE146771_10X,13,6000,7,0,0.9256717327294014,0.9256717327294014,0.9335
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,3,1400,0.01,5,1400,768,15.44,0.8348809618142459,0.8348809618142459,HNSC_GSE103322,13,1176,8,0,0.824252944338917,0.824252944338917,0.9039115646258503
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,3,1400,0.01,5,1400,768,15.44,0.8348809618142459,0.8348809618142459,LIHC_GSE140228_10X,13,5999,9,0,0.8549502832574989,0.8549502832574989,0.8694782463743957
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,3,1400,0.01,5,1400,768,15.44,0.8348809618142459,0.8348809618142459,LIHC_GSE98638,13,960,3,0,0.8083354450788639,0.8083354450788639,0.8104166666666667
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,3,1400,0.01,5,1400,768,15.44,0.8348809618142459,0.8348809618142459,NSCLC_GSE127465,13,6000,12,0,0.8311458978800762,0.8311458978800762,0.8665
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,3,1400,0.01,5,1400,768,15.44,0.8348809618142459,0.8348809618142459,NSCLC_GSE131907,13,6007,10,0,0.7739835814656242,0.7739835814656242,0.7494589645413684
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,3,1400,0.01,5,1400,768,15.44,0.8348809618142459,0.8348809618142459,PAAD_GSE111672,13,453,7,0,0.6856164198647426,0.6856164198647426,0.7593818984547461
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,3,1400,0.01,5,1400,768,15.44,0.8348809618142459,0.8348809618142459,PAAD_GSE154778,13,2989,6,0,0.6797363197333682,0.6797363197333682,0.8812311809969889
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,3,1400,0.01,5,1400,768,15.44,0.8348809618142459,0.8348809618142459,STAD_GSE134520,13,1308,6,0,0.6970714185386857,0.6970714185386857,0.7431192660550459
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,4,1400,0.01,5,1400,768,9.1,0.8336144064065667,0.8336144064065667,BRCA_GSE161529,13,6000,10,0,0.8116243252618256,0.8116243252618256,0.8061666666666667
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,4,1400,0.01,5,1400,768,9.1,0.8336144064065667,0.8336144064065667,BRCA_GSE176078,13,6000,9,0,0.7807485441257869,0.7807485441257869,0.7628333333333334
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,4,1400,0.01,5,1400,768,9.1,0.8336144064065667,0.8336144064065667,CHOL_GSE125449_aPD1aPDL1aCTLA4,13,887,8,0,0.7935330318741569,0.7935330318741569,0.6967305524239008
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,4,1400,0.01,5,1400,768,9.1,0.8336144064065667,0.8336144064065667,CRC_GSE108989,13,2184,3,0,0.8447326616964362,0.8447326616964362,0.8571428571428571
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,4,1400,0.01,5,1400,768,9.1,0.8336144064065667,0.8336144064065667,CRC_GSE146771_10X,13,6000,7,0,0.9203845581145111,0.9203845581145111,0.9173333333333333
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,4,1400,0.01,5,1400,768,9.1,0.8336144064065667,0.8336144064065667,HNSC_GSE103322,13,1176,8,0,0.7974229023185333,0.7974229023185333,0.8367346938775511
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,4,1400,0.01,5,1400,768,9.1,0.8336144064065667,0.8336144064065667,LIHC_GSE140228_10X,13,5999,9,0,0.8391192314906373,0.8391192314906373,0.8546424404067344
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,4,1400,0.01,5,1400,768,9.1,0.8336144064065667,0.8336144064065667,LIHC_GSE98638,13,960,3,0,0.782749766573296,0.782749766573296,0.778125
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,4,1400,0.01,5,1400,768,9.1,0.8336144064065667,0.8336144064065667,NSCLC_GSE127465,13,6000,12,0,0.8546772375467451,0.8546772375467451,0.8913333333333333
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,4,1400,0.01,5,1400,768,9.1,0.8336144064065667,0.8336144064065667,NSCLC_GSE131907,13,6007,10,0,0.7851368558433893,0.7851368558433893,0.7591143665723323
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,4,1400,0.01,5,1400,768,9.1,0.8336144064065667,0.8336144064065667,PAAD_GSE111672,13,453,7,0,0.6995367205893521,0.6995367205893521,0.8675496688741722
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,4,1400,0.01,5,1400,768,9.1,0.8336144064065667,0.8336144064065667,PAAD_GSE154778,13,2989,6,0,0.6722320620975709,0.6722320620975709,0.8815657410505185
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,100,4,1400,0.01,5,1400,768,9.1,0.8336144064065667,0.8336144064065667,STAD_GSE134520,13,1308,6,0,0.7105973093693477,0.7105973093693477,0.7576452599388379
